Author_ID,Book_ISSN,Place_of_Publication,Year_of_Publication,TotalSales
513,49-444-3067,Tokyo,Bransom,$4036.74
1235,48-692-3093,london,Vany,$6416.65
3542,72-477-3333,New York,Brazil,$2120.87
35465,35-530-4634,london,Bedbrough,$1358.12
46213,94-849-8546,london,Huyge,$6932.50
3542,93-426-5021,Paris,McGarrahan,$8999.35
35465,33-224-6175,london,Fagence,
3641,84-600-4899,london,Bugler,$3400.09
513,95-131-8106,Tokyo,Tonry,$3697.04
963,39-798-4546,London,Papez,$7151.27
513,48-823-5710,london,Goodday,$2066.60
464,62-071-4694,toKyo,Davydychev,$2984.37
35465,87-510-4206,london,Glader,$5200.93
1235,91-986-1835,toKyo,Ilyas,$4205.33
35465,32-799-8432,New York,Paike,$5136.24
68545,52-702-0990,toKyo,Hacket,
68545,89-191-0935,Tokyo,Presho,$9800.47
3566,32-334-8456,London,Renzini,$9387.83
46213,31-261-9162,New York,Stanluck,$5999.72
35465,17-493-5490,NY,Joincey,$1085.85
35465,25-154-0149,New York,Hillett,$2115.70
3641,23-670-7684,London,Braime,$650.58
3641,14-742-9360,Tokyo,Stolli,$5388.69
6963,03-075-9829,london,Gisbye,$3512.06
2554,78-251-8731,London,Mattei,$8535.02
1235,16-568-4217,london,Michelle,$4584.66
55,48-262-4097,Paris,Cogar,$2121.94
513,12-441-4000,toKyo,Worley,$4255.60
6963,67-585-1927,London,Edmundson,$6496.43
55,41-844-7982,london,Dumphrey,$4403.22
3542,48-163-5859,london,Margiotta,
3566,04-826-7925,london,Mulran,$3503.92
3641,16-921-5643,Tokyo,Ballantine,$8773.30
1336,10-038-0749,Paris,Bartle,$1319.90
3546,19-784-0225,London,Bramer,$1534.99
68545,27-807-7199,New York,Allworthy,$6676.00
63468,76-745-5104,Paris,Crecy,$8983.25
6963,02-134-4195,Tokyo,Norbury,$4000.36
63468,63-942-0439,london,Backshall,$1500.13
3542,60-539-0568,toKyo,Buse,$7874.29
46213,67-470-6515,Tokyo,Darling,$3037.73
255,30-945-6102,Paris,Lomis,$1640.91
1235,65-442-1778,london,Veschambes,$9356.30
3542,97-715-1175,toKyo,Blench,$8488.45
68545,64-396-9734,Tokyo,Heggison,$3236.74
46213,56-646-3281,Paris,Rapelli,$1825.77
464,26-413-7331,london,Secret,$4486.00
35465,11-212-9421,London,Ramsdale,$4039.68
2554,62-097-5069,Paris,Derill,$3252.96
255,86-391-4170,toKyo,Dalliwater,$7475.24
6963,55-751-9058,Paris,Cossans,$957.63
464,67-829-9404,Tokyo,Westfield,$8625.37
963,28-107-9254,London,Fiddiman,$1945.31
6963,24-359-5029,Paris,Kenward,$4268.64
1235,63-805-8963,Tokyo,Bryenton,$5395.26
513,75-459-7618,London,Mayoh,$5499.59
68545,94-752-6511,London,Autrie,$7601.74
68545,49-457-4248,toKyo,Espinet,$3971.02
3546,92-857-9459,New York,Gresswood,$8442.99
68545,16-162-8804,NY,Farguhar,$6434.81
46213,87-722-3637,london,McCabe,$7043.66
963,32-107-4688,london,Foat,$7561.80
3542,39-115-4578,London,Westall,$8814.38
3542,46-151-4511,Tokyo,Papez,$8395.56
68545,01-746-3799,New York,Chessel,$3361.09
3546,63-026-1838,Paris,Roscamp,$3612.12
253,54-676-0513,Tokyo,Elis,$1747.78
3641,82-411-4695,London,Crookall,$3197.49
963,60-129-8870,london,Dummer,$3078.02
255,24-686-0245,New York,Petr,$7443.54
55,89-313-3280,Paris,Woodyeare,$957.23
35465,78-457-4098,NY,Curds,
464,29-766-4909,Paris,Nelson,$6770.89
1235,01-979-9610,london,Raikes,$3765.96
6963,55-797-7521,Paris,Moores,$788.78
63468,14-868-6370,toKyo,Ingham,$9703.87
3566,76-064-1576,NY,Niesing,$1064.44
3641,44-694-6953,Paris,Rubica,$8724.35
464,60-256-3107,New York,Commings,$9751.57
1336,50-466-2943,toKyo,Bysshe,$7415.71
963,30-245-7154,New York,Stollwerk,$7073.05
35465,61-848-1232,Paris,Masedon,$1747.03
6963,69-794-9440,Paris,Kettleson,$2401.59
3566,95-724-8586,New York,De Filippo,$6713.30
63468,05-117-0711,Tokyo,Speeks,$3261.75
6963,56-682-2992,toKyo,Cutforth,$2541.21
1336,45-049-5459,toKyo,Thomasen,$5568.73
46213,16-715-6469,NY,Salery,
3641,78-994-8573,toKyo,Wogden,$8165.85
464,46-771-3868,london,Bursnoll,$1647.17
1235,77-747-2511,London,Bompass,$3765.58
6963,96-667-8548,Tokyo,Parkyn,$5640.34
68545,97-604-9108,New York,Hise,$6581.63
1235,86-913-8459,New York,Steaning,$3170.86
2554,11-399-2812,Tokyo,Petkov,$4366.48
68545,28-852-6801,NY,Honnicott,$9214.68
1336,20-163-6706,Paris,Chellenham,$1416.51
513,93-763-2568,London,Barringer,$5572.63
255,53-989-6220,NY,Clevely,$1696.93
55,05-385-3167,london,Blaisdale,$6633.01
513,40-338-8951,New York,Ghelardoni,$7019.66
68545,58-134-6666,Tokyo,Hitscher,$6522.40
253,29-801-4590,NY,Delamere,$6354.79
55,72-092-0415,Tokyo,Huffy,$7913.44
464,27-758-4951,Paris,Joskovitch,$2480.42
3566,99-419-2133,toKyo,D'eath,$8655.97
1336,33-166-6876,,Olenchikov,
513,36-705-8784,London,Bereford,$1120.18
255,59-962-1042,Paris,Drummond,$1722.13
464,29-967-2521,London,Schulke,$8269.13
1336,81-213-5548,toKyo,Swetland,$4253.90
3546,58-994-9068,London,Nunn,$8517.17
55,39-971-0995,NY,Wakeford,
464,97-286-3657,Tokyo,Tomaello,$9458.95
3566,52-019-2947,New York,McMenamin,$757.16
963,07-455-1303,toKyo,Rivers,$5547.22
253,77-442-5323,Paris,Paute,$9707.15
46213,70-731-7203,NY,Clohisey,$7505.60
55,24-091-0503,Paris,Inworth,$6590.16
3542,02-725-7049,london,Wurst,$9222.94
55,79-072-2720,Paris,Briiginshaw,$5131.85
63468,27-849-0296,toKyo,Josey,$4567.74
464,17-389-9134,Paris,Schole,$4249.55
46213,33-465-9821,toKyo,Cawt,$9498.72
513,92-391-5214,Tokyo,Liepmann,$9979.72
3546,57-425-0546,London,Rattry,$2080.70
68545,91-945-4046,NY,Plaxton,$761.06
35465,84-842-9952,London,Eastwood,$4610.56
55,15-864-0861,New York,Di Nisco,$9939.86
6963,05-392-4462,toKyo,Larrad,$5271.69
3641,03-620-8457,New York,Jecock,$1097.97
1235,22-265-5232,New York,Rodman,$6799.63
458,75-420-2720,London,Waddilove,$881.24
464,19-347-2943,New York,Maypes,$9025.35
255,08-851-2037,london,Hakonsson,$8503.86
2554,65-551-7328,NY,Southgate,$7889.90
3566,84-949-0877,New York,Bogie,$3402.76
464,48-876-7016,NY,Moors,$4980.88
253,43-518-9477,london,Franzettoini,$4642.13
3641,81-487-1604,toKyo,Bayman,$2303.33
55,55-995-8555,Tokyo,Crighton,$3137.82
3641,49-300-0161,toKyo,Drewes,$8287.83
63468,40-530-0509,Tokyo,Alexsandrovich,$1706.13
458,11-733-1611,london,Turney,$4174.36
253,28-263-3618,NY,Housiaux,$6280.55
3566,95-455-3877,Paris,Ales0,$1898.23
1336,40-833-3018,Paris,Bremmell,$1017.59
963,10-629-3407,toKyo,Sweetland,$4476.45
68545,66-204-4068,London,Oaker,$8012.17
3641,27-784-8227,toKyo,Gallardo,$1414.04
3542,83-857-9910,toKyo,Brough,$8215.95
3641,09-185-7695,London,Pittaway,$3889.56
68545,15-829-3395,london,Vivash,$8359.85
3566,59-282-2542,New York,Vasyunin,$2879.09
1235,96-817-8568,New York,Mayoh,$8224.79
1336,98-297-3803,Paris,L'Episcopio,$4236.10
255,16-129-8667,NY,Lillo,$917.00
1336,31-526-9622,Tokyo,Mathewes,$9125.07
68545,17-286-1795,Paris,McGarrahan,$971.94
513,92-668-3007,New York,Gasson,$4903.34
6963,34-474-3597,Tokyo,Zuppa,$9542.30
3566,28-991-0361,london,Dollar,$7594.17
3546,01-915-9134,london,Maundrell,$1846.72
46213,93-594-7777,NY,Eakins,$2728.47
55,41-867-6746,New York,Beat,$9485.36
55,39-006-8996,toKyo,Ebbage,$2929.82
35465,01-221-2950,London,Jeffrey,$7558.96
3641,91-977-3814,London,Kenneford,$9686.46
458,84-325-7808,NY,Laurand,$3332.82
6963,32-186-9599,london,Tandy,$4701.53
464,40-985-5177,Tokyo,De Blasi,$5154.80
458,09-725-6686,London,Fulton,$9786.46
46213,47-475-5780,London,Twentyman,$6839.23
2554,45-212-3986,NY,Bradly,$2450.67
2554,03-464-8242,toKyo,Blackden,$1971.81
35465,85-972-1477,New York,Covolini,$8030.60
35465,38-904-6712,New York,Burdis,$7909.43
2554,18-495-9833,Tokyo,Ebourne,$4538.32
253,58-975-8851,New York,Pleat,$5193.86
255,61-719-3467,London,Rantoul,$9850.43
1336,29-812-8026,NY,Haine,$4568.91
253,89-193-7465,Tokyo,Cheale,$6706.14
1235,22-914-0807,NY,Jindacek,$8265.68
6963,38-247-0504,london,Flanaghan,$757.33
3641,53-091-0685,toKyo,Lusted,$1179.51
3641,64-852-1992,toKyo,Kalkofen,$6989.08
255,84-010-6392,NY,Liebrecht,$3049.38
3641,41-001-1641,Tokyo,Cardenoza,$3591.80
3641,72-750-8806,london,Simmonds,$5265.13
35465,63-415-3342,Tokyo,Houltham,$1862.20
2554,73-681-0049,toKyo,Sifleet,
55,83-711-3877,,Djurdjevic,$5736.19
3542,94-574-2094,toKyo,Sabathier,$8089.52
963,51-841-7764,london,Tunder,$3287.60
55,27-501-4086,New York,Chipchase,$6575.39
1336,11-029-7463,NY,Martinon,$1363.05
1336,35-816-4594,New York,Rowles,$7274.67
963,16-777-7712,Paris,Leivers,$1456.88
35465,92-438-8946,Paris,Wetherald,$2350.89
255,38-796-5964,London,Limbert,$5488.92
3566,49-010-0717,Tokyo,Darcy,$4904.43
63468,51-333-1204,Paris,Arthy,$3084.42
464,55-856-0300,NY,Winspur,$8116.15
6963,49-334-2455,toKyo,Whifen,$3606.24
3546,23-110-0371,London,Strathman,$5779.36
458,33-261-7937,NY,Nan Carrow,$8683.50
464,09-265-2969,Tokyo,Clunie,$7825.89
3641,67-258-9800,New York,Petrol,$3862.27
63468,19-938-8729,Tokyo,Pighills,$4625.66
464,99-226-7614,Tokyo,Cattonnet,$6514.66
255,78-026-2426,London,Kloska,$3191.85
2554,44-620-4585,Tokyo,Bambridge,$4882.82
464,80-808-5800,Tokyo,Troy,$5047.58
1235,34-631-4274,london,Kynett,$2748.44
3641,94-676-6330,New York,Chaman,$7281.63
3641,13-778-3335,NY,Nestor,$6056.83
253,61-168-0134,New York,Bockett,$2670.73
55,87-283-6637,london,Jahn,$9354.11
464,19-193-8173,toKyo,Hubbert,$6763.91
458,59-634-7152,london,Trenouth,$8988.09
1235,04-928-6502,Paris,St. Queintain,$4547.18
513,63-537-5741,toKyo,Clacson,$2217.58
513,27-880-0257,New York,Boscher,$3735.01
3641,96-917-1024,toKyo,McGibbon,$7104.73
253,92-942-4384,Tokyo,Tanby,$1943.10
63468,65-857-5511,london,Braham,
1235,70-909-9467,London,Espinazo,$2816.16
253,55-716-0977,NY,MacKowle,$3727.33
464,34-990-6058,toKyo,Hake,$1805.34
3546,63-845-4735,Paris,Heffernan,$8892.20
6963,74-804-6098,Paris,Mularkey,$1921.54
963,71-557-9284,Paris,Gile,$741.26
3641,11-621-9047,Tokyo,Aulton,$7753.04
255,42-437-1538,New York,Rushmer,$6326.27
458,99-995-4260,London,Kubiczek,$8410.97
68545,65-804-1137,London,Barcke,$1693.47
253,43-365-8648,New York,Jentin,$5149.97
63468,99-765-7214,london,Bettesworth,$7366.10
963,72-139-9258,toKyo,Shutle,$988.45
3546,65-066-5892,london,Quinton,$4220.19
253,18-838-4037,NY,Aviss,$9584.09
1336,79-510-3117,toKyo,Fairnie,$2621.60
63468,06-940-7137,london,Gouthier,$4202.53
3641,79-281-1586,NY,Brideau,$8646.16
458,18-839-1113,toKyo,Rowter,$2285.30
35465,95-827-3185,NY,O'Hern,
3546,71-354-3534,Tokyo,Coughan,$5203.63
3641,26-394-2131,toKyo,Teliga,$6557.34
3566,65-583-1362,toKyo,McGhie,$5311.03
513,04-899-2440,london,Jeves,$4663.63
458,46-002-9884,New York,OIlier,$5648.42
3546,83-395-2794,london,Ridoutt,$5389.37
255,35-523-6039,toKyo,Cuberley,$8813.55
3566,88-302-9138,NY,Sola,$1255.49
3566,24-623-5265,,Jurries,$8627.73
464,54-330-7493,Tokyo,Hughs,$3600.68
1336,83-004-2583,Tokyo,Snowsill,$8136.23
253,14-885-3112,New York,Dunston,$8648.53
464,35-790-5649,London,O'Doogan,$2357.74
963,46-766-3821,toKyo,Clitheroe,$4061.40
1235,54-445-4270,New York,Jurgen,$8307.15
255,89-082-5802,NY,Pykerman,$5175.13
6963,38-508-4345,NY,Vasnetsov,$7582.99
464,40-342-2100,london,Adamides,$9599.07
6963,24-387-6975,Tokyo,Todd,$2937.69
963,84-036-9248,NY,Bale,$3889.57
513,01-279-5183,london,Storek,$9026.36
55,32-590-6733,london,Tuther,
464,01-758-4973,NY,McBeth,$9319.49
3641,13-701-8773,Paris,Reyne,$5625.81
55,55-200-7514,New York,Royan,$2088.47
3542,24-285-5386,New York,Scneider,$4799.39
3546,71-720-5581,NY,Davids,$8966.44
6963,60-421-2734,london,Jenken,$8839.39
46213,63-796-9004,london,Bein,$8056.75
255,13-747-1781,London,Deerr,$3376.55
1235,33-368-6701,Paris,Vigietti,$9327.45
963,73-379-9927,Tokyo,Ellesworth,$9916.19
253,19-421-4212,NY,Di Napoli,$9886.77
46213,57-860-1009,New York,Commander,$8344.71
2554,64-814-1261,toKyo,Deneve,$8836.13
55,96-928-6039,London,Llewelly,$4811.32
55,03-072-6969,Tokyo,Rippingall,$9765.59
1235,94-993-7222,Paris,Breukelman,$6248.00
2554,41-053-7999,Paris,Brosnan,$2995.24
6963,88-872-8801,,Coggeshall,$1464.65
63468,89-101-8547,NY,Mahody,$3043.32
1235,00-805-1246,Tokyo,Gavahan,$8852.60
63468,93-022-6190,london,Rubinlicht,$2690.12
63468,09-275-4469,NY,Clarey,$5849.42
458,15-107-9133,London,Dumbreck,$3964.95
253,52-417-9114,NY,Usher,$2449.79
253,06-187-6309,Tokyo,Hanalan,
253,63-455-5310,toKyo,Cornwell,$8110.63
513,06-782-7464,london,McGaughie,$6807.84
63468,62-644-0104,London,Greeveson,$3146.42
963,18-157-3526,Paris,Timperley,$7867.53
3542,84-825-8062,London,Spoerl,$2568.95
255,63-820-3980,Tokyo,Letts,$903.82
46213,28-573-1198,Paris,Sarton,$1792.34
1235,62-855-0761,toKyo,Mariette,$7118.44
963,78-623-0307,London,O'Hannen,$4098.37
46213,56-895-8708,london,Scrancher,$7361.08
55,14-124-2684,London,Edwin,$1817.02
255,22-722-1657,New York,Lisamore,
3546,66-126-3492,London,Argont,$9181.04
3542,81-354-7194,Tokyo,Middlemist,$987.81
3566,14-131-1931,New York,Cornwell,$3537.75
963,76-576-4995,london,Carey,$3957.55
6963,57-436-4426,NY,Shrimplin,$5790.46
35465,85-001-3474,Tokyo,Madner,$6532.72
513,14-352-2992,toKyo,Urquhart,$6047.25
63468,16-901-7300,NY,Dungate,$7679.14
3542,83-375-8627,Paris,Jewsbury,$9247.24
253,20-878-3224,New York,Atterbury,$7676.68
963,13-352-6353,Paris,Kermit,$3298.43
6963,46-762-2871,Tokyo,Wakerley,$759.83
68545,05-746-4550,london,Keyser,$3072.08
35465,78-299-1575,London,Yarnall,$8023.79
46213,87-685-5201,New York,Dovinson,$4307.90
6963,14-283-1462,toKyo,Chatband,$4331.30
255,62-146-0295,toKyo,Mitten,$9508.53
963,52-842-3433,New York,Bockman,
3641,42-472-4536,New York,Copes,$8882.94
46213,59-657-0600,toKyo,Jamieson,$1978.05
6963,35-963-0308,london,Medforth,$4529.50
458,45-698-6506,London,Jellard,
1336,75-625-6808,london,Larenson,$9630.43
68545,32-326-5251,London,Setterthwait,$6524.79
46213,11-002-7097,Tokyo,Syphas,$8181.61
3566,28-942-9201,Paris,Northrop,$6247.70
35465,55-806-1271,Tokyo,Haug,$9993.99
6963,23-541-1683,toKyo,Isworth,$7195.15
513,70-485-9692,toKyo,MacGlory,$1538.22
46213,12-900-2033,toKyo,Swinburn,$9127.65
35465,27-067-8711,NY,Sumption,$9313.47
458,96-876-8303,london,Bannon,$7431.87
3641,91-672-4337,toKyo,Bruckner,
68545,92-826-2028,toKyo,Geindre,$8929.39
3546,35-497-0144,london,Gilchrist,$1979.47
68545,51-272-1715,New York,Sends,$4835.79
55,28-756-0100,New York,Authers,$1326.10
35465,75-689-9352,London,Doyle,$6649.58
253,74-146-5931,Tokyo,Bloan,
458,40-573-3844,London,Wolpert,$8848.08
68545,77-252-8870,toKyo,Beeze,$686.59
3566,31-526-4662,london,Hamber,$9503.24
253,72-591-6511,toKyo,Himsworth,$5029.34
1235,55-251-7538,Tokyo,Borer,$1583.76
3566,45-311-6438,New York,Stoter,$9701.81
255,62-934-6822,Paris,Abrahamsen,$6847.79
458,11-877-5169,toKyo,Buck,$2723.56
46213,29-484-3926,New York,Fewster,$1264.23
68545,59-178-3681,London,Stoller,$3688.39
3542,54-695-6947,toKyo,Mayoral,$9894.50
55,03-030-3903,NY,Stefanovic,$8703.03
963,32-915-1462,london,Gaymer,$1781.13
35465,71-909-7139,NY,Pudner,$2742.80
963,09-277-1587,Tokyo,Eronie,$4033.15
46213,16-259-7521,London,Tuckwood,$7680.30
35465,26-264-7096,London,Waterstone,$3708.25
55,78-693-6596,NY,Hannum,$1217.00
35465,86-039-9953,NY,Handslip,$7028.46
68545,07-257-0120,london,Barkley,$3940.14
3542,49-158-6839,Paris,Brose,$5423.55
3641,74-555-9350,london,Scatcher,$8644.77
46213,91-173-7936,Tokyo,Meeland,$9750.84
3542,83-923-4751,toKyo,Myrie,$6815.18
3566,24-780-7561,Tokyo,Ferrea,$9843.20
458,98-169-3986,london,Irlam,$5624.02
513,08-073-9486,Paris,Larway,$9288.88
1336,00-014-5924,Paris,Power,$7626.43
513,84-831-3020,london,Denisard,$9183.37
3566,90-784-7728,New York,Divall,$5457.43
1235,43-481-4957,Tokyo,Ortiger,
963,57-933-6211,toKyo,Dwelling,$6758.37
3566,94-905-1635,Paris,Helliar,$3829.92
513,34-538-0488,toKyo,Rupke,$4356.42
1336,27-707-6666,Tokyo,Farnie,$2895.16
255,09-063-3147,Paris,Lyard,$1084.35
963,57-688-1962,london,Ruben,$4593.67
253,72-546-7574,NY,Semmens,$9086.79
3546,77-214-5614,London,Beamish,$6399.73
55,73-026-0011,New York,Haughey,$8273.47
464,36-116-8309,Paris,Mottini,$3097.91
68545,81-645-8884,Paris,De Matteis,$3742.61
963,98-487-3921,Paris,Bolduc,$6434.41
46213,58-418-2429,London,Yurchenko,$8067.57
1336,24-116-7726,New York,Philip,$8408.61
46213,56-532-3367,toKyo,Soppit,$6113.25
1235,23-573-7861,london,Rapport,$997.36
3542,06-523-7580,NY,Jira,$8068.03
513,97-692-9011,Paris,Houseago,$4419.21
2554,33-842-2285,Tokyo,Muro,$3865.07
1235,97-854-7130,NY,Milne,$7059.89
464,95-350-3972,Tokyo,Joliffe,$4949.72
255,66-770-6908,toKyo,McKomb,$6941.89
1235,41-891-0441,London,Poletto,$8484.29
3641,01-888-2403,NY,Turone,$6372.16
253,03-445-2499,Paris,Wainwright,$9761.52
963,60-086-3522,toKyo,Meaders,$4644.12
1235,51-178-3152,NY,Belbin,$4467.80
1235,67-629-2106,Paris,Cattach,$9863.56
963,61-322-5118,New York,Purple,$8766.91
1235,37-038-4768,NY,Robottham,$5791.10
68545,33-048-0878,London,Lehon,$8571.33
35465,37-137-7580,London,Bum,$5645.31
464,59-614-4121,Tokyo,Rozier,$7946.88
1235,98-337-6346,London,O'Hartagan,$1096.67
3546,35-949-0344,NY,Beton,$6702.93
458,11-947-5592,New York,Simecek,$816.02
55,91-814-8465,london,Tolomelli,$3270.21
3566,41-276-4042,Tokyo,Stronghill,$6334.45
1235,37-241-3321,New York,Sidworth,$5639.89
3542,75-905-5239,NY,Dengate,$5844.18
3542,36-781-1400,New York,Louche,$1721.64
255,41-576-4138,toKyo,Buske,$6252.57
458,56-034-2789,Paris,Kenwright,$3195.28
55,31-452-6059,London,Spurrior,$8798.87
2554,26-114-7755,New York,Tarply,$2899.16
255,48-459-2937,Tokyo,Boobier,$1647.35
63468,60-253-8792,New York,Lifsey,$1073.63
253,91-789-5202,Tokyo,Moon,$3903.36
1336,74-112-9209,NY,Dinzey,$6748.27
6963,07-955-4880,Tokyo,Beretta,$5113.31
46213,03-239-1711,london,McKennan,$4215.40
464,90-393-5277,London,Bridgett,$2047.83
1235,15-630-1996,New York,Kester,$3549.08
46213,70-236-2900,toKyo,Binham,$1229.78
3542,27-925-1777,toKyo,Menzies,$3141.38
2554,04-900-3839,london,Beckingham,$3104.40
963,44-113-8931,Paris,Licquorish,$3944.30
35465,24-630-7239,NY,Dimmer,$9255.19
963,52-797-6005,toKyo,Mabbitt,$2824.53
1235,47-403-6721,NY,Welfair,$4854.03
2554,65-838-3416,London,Richmont,$7321.45
963,82-468-8779,New York,Theodore,$6935.47
35465,08-488-4507,london,Wahncke,$5650.33
3542,38-696-1294,New York,Guion,$3789.49
3641,97-232-9649,New York,Hucks,$1028.10
68545,15-841-5670,Paris,McKeaveney,$8223.19
55,76-980-5235,NY,Trodler,$7199.40
3641,33-680-2601,london,Scutter,$7394.90
2554,47-834-0070,Tokyo,Nutbeam,$2647.06
